    165.28690576        3.84387422        4.38617201        4.81731986        3.17492138        4.52358175        0.47749536        1.30451174        0.69308483        0.53636373        1.00219519        1.51024786        0.73975668        0.65904341        0.51034715        0.18187115        0.00765338       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866       -0.21531866
    156.28928291        2.63597766        2.73810668        3.09850956        1.76909713        2.96904529        1.48574163        0.18780898        0.44195916        0.28115224        0.25497579        0.50906502        0.23858825        0.27070766        0.28694801        0.38980020        0.52657247        0.37784521       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627       -0.19893627
    147.08056700        0.33580461        0.25935867        0.37300637        0.04538462        0.53442889        0.75552644        1.95878062        0.53252580        1.12115341        1.06620385        1.19749000        0.66612428        0.82155603        0.49012628        0.27030406        0.37349300        0.39071103        0.34972708       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536       -0.18373536
    135.51381099        1.54628202        1.68080235        0.68371582        1.35668912        1.67135147        0.42331686        1.91969999        2.21991282        1.99419510        0.69571735        1.25764637        1.04582842        1.23808041        0.70212957        0.23316475        0.09593765        0.14688364        0.22035288        0.23526910       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858       -0.17398858
    128.13111748        0.49049751        0.32149739        0.64901382        0.12815952        0.50335575        1.62377825        0.84872458        1.17212620        0.98612777        0.89446453        0.40287886        0.34818687        0.42155415        0.18821998        0.32506587        0.23752496        0.12574617        0.20937212        0.33484451        0.46701366       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727       -0.16114727
****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************  ****************
             NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
             NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
             NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
             NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
             NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
             NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
             NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
             NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN               NaN
